,0,1,2,3,4,5,6,7,8,9,10,11,12
584,985.3828125,9.93425347421,98.6893920898,0.0100816183804,1009,960,8.70175348949,21,560.601049823,37.3447914872,46.0465449767,4.29163978643,0
585,985.85546875,9.79549728027,95.9517669678,0.00993603787854,1009,960,12.7812739775,22,305.607190868,32.9036455166,45.6849194941,2.5743635239,0
586,986.44140625,9.48253351022,89.9184417725,0.00961287051632,1009,960,8.29728668481,28,351.351076974,34.1287375011,42.4260241859,4.11324072526,0
587,986.79296875,8.82291657059,77.8438568115,0.00894100064552,1009,960,9.17810225664,27,237.63601117,19.9921537275,29.1702559842,2.17824482322,0
588,985.53125,9.50570346884,90.3583984375,0.00964525829987,1009,960,11.5712284798,0,218.664388982,12.660850063,24.2320785427,1.0941664565,0
589,985.25390625,9.90945257652,98.1972503662,0.0100577653269,1009,960,18.9574217316,9,263.630424117,15.1015819949,34.0590037265,0.796605266726,0
590,986.3203125,9.28198321494,86.1552124023,0.00941071890876,1009,960,18.2771477923,21,236.732047235,16.9771844989,35.2543322912,0.928874936711,0
591,986.48046875,8.7477457685,76.5230560303,0.00886763199639,1009,960,14.4678833695,6,254.379967851,14.0642959995,28.5321793691,0.972104601642,0
592,985.96484375,9.18870816753,84.4323577881,0.00931950893156,1009,960,18.4895261091,11,307.391315681,18.3495969343,36.8391230433,0.992431976138,0
593,986.3046875,9.61570865965,92.4618530273,0.00974922737519,1009,960,15.4329545135,10,399.091580203,25.201329014,40.6342835275,1.63295556867,0
594,986.93359375,9.31184374654,86.71043396,0.00943512694827,1009,960,11.9243982039,13,384.538468215,23.4669748545,35.3913730584,1.9679798052,0
595,985.92578125,8.84625402796,78.2562103271,0.00897253545469,1009,970,6.43178215994,28,288.626982043,22.2372909079,28.6690730678,3.45740734914,0
596,985.80859375,8.67954246475,75.3344573975,0.00880449056722,1009,950,7.80894600842,20,306.211121514,17.566734492,25.3756805004,2.24956536683,0
597,986.2734375,9.30995337978,86.6752319336,0.00943952561814,1009,950,10.8438881347,5,212.127497063,16.5584959975,27.4023841323,1.52698882465,0
598,986.69921875,9.80191304744,96.0774993896,0.00993404358814,1019,960,17.6375969608,11,247.019728382,19.8712271689,37.5088241298,1.12664027946,0
599,979.9921875,25.1906778683,634.570251465,0.0257049782535,1049,901,483.362635617,3,7719.5775324,475.063725251,958.426360868,0.982830881506,0
600,963.4765625,25.7810688914,664.663513184,0.0267583767938,1049,901,541.537495551,2,10033.8502229,479.155110183,1020.69260573,0.88480504881,0
601,953.30859375,9.28805960077,86.2680511475,0.00974297269705,970,921,9.19584122105,20,407.37731081,33.3995006339,42.595341855,3.63202232738,0
602,952.4140625,9.63110791893,92.7582397461,0.010112311754,970,921,13.1602483813,20,302.414138727,27.36356926,40.5238176413,2.07925933213,0
603,953.51953125,9.64201060621,92.9683685303,0.0101120221351,990,921,15.7113995739,0,409.699880335,17.8424588822,33.5538584561,1.13563777678,0
604,953.14453125,10.0163250231,100.326766968,0.0105087158292,990,921,17.4364213821,1,340.04775839,14.4930501914,31.9294715735,0.831194077829,0
605,952.88671875,9.98548063983,99.7098236084,0.010479189649,980,921,17.8727173756,11,466.133761358,13.484609641,31.3573270166,0.7544801027,0
606,953.42578125,9.56935821135,91.5726165771,0.0100368150301,980,921,16.7706246718,11,264.577776276,20.3475042031,37.1181288749,1.21328242694,0
607,953.4375,9.31543577886,86.77734375,0.00977036856517,980,921,14.9728070479,27,393.522108532,20.3246215311,35.297428579,1.35743561418,0
608,953.7265625,8.92872370127,79.7221069336,0.00936193249967,980,931,8.87986491457,0,266.111736413,21.2743959782,30.1542608928,2.39580175857,0
609,953.03515625,8.61246453044,74.1745452881,0.00903688019687,980,931,5.14449445323,21,231.290315416,19.7064260734,24.8509205266,3.83058554199,0
610,953.17578125,9.13036867833,83.3636322021,0.00957889285264,980,921,6.12259437924,14,240.118381916,23.2454534614,29.3680478406,3.79666723312,0
611,953.08984375,9.66770832983,93.4645843506,0.0101435435423,980,921,5.90886968078,14,396.181753781,25.5970596499,31.5059293307,4.33197227774,0
612,953.16015625,9.40670339309,88.4860687256,0.00986896413096,970,921,6.9572630717,23,203.193344467,22.9498558139,29.9071188856,3.29869024319,0
613,953.640625,9.0891714204,82.6130371094,0.00953102372332,970,931,8.27521962735,16,202.133753597,19.4355351446,27.710754772,2.34864281794,0
614,953.19921875,8.89804223634,79.1751556396,0.00933492397109,980,931,10.0198577615,0,197.568005893,17.0827600404,27.1026178019,1.70489047321,0
615,952.7890625,8.97971006609,80.6351928711,0.00942465695663,980,931,9.11720619271,26,168.367050967,18.7097621216,27.8269683144,2.05213765338,0
616,953.578125,9.06754977843,82.2204589844,0.00950897418964,980,931,9.1769029915,27,194.963059221,20.2115902818,29.3884932733,2.20244131386,0
617,954.04296875,9.50750676763,90.3926849365,0.00996549115611,980,931,11.6316739595,28,205.370523986,24.1573976533,35.7890716128,2.07686337645,0
618,953.8671875,10.4098594294,108.36517334,0.0109133216509,980,921,12.3231078909,13,534.956044229,34.2953118634,46.6184197543,2.78300832607,0
619,952.93359375,9.91524061533,98.31199646,0.0104049649213,980,921,17.7367518318,21,389.476597792,35.4871633446,53.2239151764,2.0007701343,0
620,952.81640625,9.20690363721,84.767074585,0.0096628307162,980,931,13.4888771938,23,434.688427801,36.4226146871,49.9114918809,2.70019618119,0
621,953.25390625,9.45021827082,89.3066253662,0.00991364232432,980,931,7.0163163507,20,465.065112331,40.1037184178,47.1200347685,5.71577967886,0
622,953.06640625,9.64767440682,93.07762146,0.0101227724989,980,931,11.6317432192,23,296.602850168,36.3188315977,47.9505748168,3.12238938853,0
623,953.84765625,9.52280539714,90.6838226318,0.00998357057833,980,931,11.6479448147,26,204.361278602,22.0037654733,33.651710288,1.88906848575,0
624,953.7265625,9.38933474393,88.1596069336,0.0098448917259,980,931,10.6562432115,31,447.01295403,30.8513843177,41.5076275292,2.89514641373,0
625,953.46484375,9.07298608718,82.3190765381,0.00951580558701,980,931,10.9203793519,20,311.076768127,33.4283101652,44.3486895171,3.06109422465,0
626,953.4296875,9.23155559223,85.2216186523,0.00968247130675,980,931,15.2021882182,20,321.369930476,21.7763938367,36.9785820549,1.4324512711,0
627,959.75,19.2414753852,370.234375,0.0200484244701,1039,911,250.048374299,0,9145.58970883,150.576783414,400.625157713,0.602190611461,0
628,974.9296875,24.7625232186,613.182556152,0.0253992913911,1058,911,364.322755078,0,9837.14235638,424.416988409,788.739743487,1.16494779009,0
629,981.62109375,26.7847500698,717.422836304,0.0272862413414,1078,911,173.309577691,26,8526.26015854,886.789253779,1060.09883147,5.11679311435,0
630,964.31640625,40.2862497427,1622.98191833,0.0417770033587,1098,862,916.503542396,0,26732.7458035,1739.2783349,2655.7818773,1.89773225574,0
631,940.3359375,32.2829960427,1042.1918335,0.0343313434649,1098,862,476.963731026,23,20400.4905119,1184.80200377,1661.76573479,2.48405051936,0
632,932.92578125,11.5511075368,133.428085327,0.0123815932296,970,901,25.5350702849,31,666.414452816,83.5316669596,109.066737244,3.27125267437,0
633,933.1953125,11.6783444044,136.383728027,0.0125143624791,970,901,17.894113344,29,1044.41357603,86.3889380898,104.283051434,4.82778534085,0
634,931.91796875,9.41227534255,88.590927124,0.0100998968345,960,901,13.2452846298,18,361.752285306,29.7239274519,42.9692120817,2.24411390791,0
635,931.94921875,9.54150879131,91.0403900146,0.0102382282203,950,901,26.4307098501,8,561.264935588,29.9138046386,56.3445144886,1.13178211286,0
636,932.5078125,8.98609698172,80.7499389648,0.00963648439323,950,911,21.8703415208,13,357.558579367,19.376999139,41.2473406598,0.885994355443,0
637,931.98828125,10.2100909115,104.245956421,0.0109551709146,970,911,14.4059406623,30,420.230971989,28.0625447794,42.4684854418,1.94798419883,0
638,931.75,10.8818225725,118.4140625,0.0116789080467,970,901,12.7583509671,30,577.790964358,43.6673909532,56.4257419202,3.42265164722,0
639,931.95703125,10.1743641048,103.517684937,0.0109172030079,970,901,10.6156084178,27,663.020593513,36.3598340853,46.9754425031,3.4251295502,0
640,931.6171875,9.82154924591,96.4628295898,0.0105424732151,970,901,15.9776216835,8,247.314953466,21.955650458,37.9332721416,1.37415010149,0
641,931.46875,9.40697671611,88.4912109375,0.0100990792403,950,901,16.2608702945,4,235.638125451,23.2107935607,39.4716638553,1.42740167902,0
642,932.0,9.70220657892,94.1328125,0.0104100928958,950,901,14.3572360386,23,298.44488624,28.5201308446,42.8773668832,1.9864638826,0
643,931.921875,9.70591747257,94.2048339844,0.0104149475755,960,901,10.8534101678,22,368.16103864,25.8041443479,36.6575545157,2.37751489615,0
644,931.2265625,9.76258390149,95.3080444336,0.0104835754204,960,901,8.57581031375,15,523.674708194,39.2454221623,47.8212324761,4.57629316957,0
645,930.6875,12.3448179918,152.39453125,0.0132641923221,960,823,14.9798247339,30,714.608205526,54.2064673357,69.1862920696,3.61863161275,0
646,931.46875,12.3620118079,152.819335938,0.0132715260795,960,823,14.5778976756,30,681.38444906,39.2050641553,53.7829618309,2.68934965986,0
647,931.0,10.0097608613,100.1953125,0.010751622837,960,901,16.6937640754,30,458.133517685,30.3567093156,47.050473391,1.81844604839,0
648,930.6171875,10.2774944461,105.62689209,0.0110437402018,960,901,19.1618644517,28,556.113827285,46.3882586095,65.5501230612,2.42086351912,0
649,942.41015625,18.5815278731,345.273178101,0.0197170284615,990,911,282.484685396,0,19154.7362634,83.9632819147,366.447967311,0.297231270421,0
650,955.51171875,17.8944348939,320.210800171,0.0187275933332,1000,911,213.388167655,0,13120.6128125,145.919557523,359.307725177,0.683822159055,0
651,937.94140625,27.2131431577,740.555160522,0.0290136920882,1000,882,711.530210947,0,45130.6609854,218.832079881,930.362290828,0.30755135413,0
652,911.0546875,16.92506859,286.457946777,0.0185774452645,1000,872,248.258312477,0,6651.59703664,114.473189688,362.731502165,0.46110516319,0
653,903.515625,9.64687803693,93.0622558594,0.0106770461628,921,872,19.6934775159,17,362.834474932,29.1668588013,48.8603363173,1.48104156707,0
654,902.71875,9.98900763027,99.7802734375,0.0110654704251,921,872,22.6114234105,7,339.569636804,29.4976832735,52.109106684,1.30454782691,0
655,902.6796875,8.76733425292,76.8661499023,0.00971256401836,921,872,14.0775420936,15,224.006445089,25.5092783523,39.5868204459,1.81205484471,0
656,902.3515625,8.06428259727,65.0326538086,0.00893696307781,921,872,7.84357807042,17,303.627837568,20.933059568,28.7766376384,2.66881509689,0
657,902.14453125,8.86699734791,78.6236419678,0.00982879909012,921,872,9.03237248404,29,356.206652941,29.5138018216,38.5461743057,3.26755809437,0
658,902.8515625,8.72683526879,76.1576538086,0.0096658582997,921,882,11.3380945188,22,360.371941827,29.3105407551,40.6486352739,2.58513815583,0
659,902.69140625,9.74691880275,95.0024261475,0.010797620023,941,872,19.3220848077,6,454.026022164,36.5603967836,55.8824815913,1.89215590075,0
660,902.796875,10.7444457854,115.443115234,0.0119012881888,941,872,26.2075001734,24,781.033955848,59.3217031209,85.5292032943,2.26353916735,0
661,902.64453125,9.566513117,91.5181732178,0.010598317262,921,882,14.5810106504,23,466.099877398,37.3057116451,51.8867222955,2.55851343501,0
662,901.8203125,8.55536526995,73.1942749023,0.00948677375234,921,882,7.19261628503,27,331.317262897,27.0543314642,34.2469477493,3.76140341596,0
663,902.234375,8.46314101616,71.6247558594,0.00938020236278,921,882,5.44608721241,27,321.897792574,30.5272281154,35.9733153278,5.6053505801,0
664,902.4375,8.84524059876,78.23828125,0.00980149938224,921,872,5.76457546587,31,371.281301496,24.247293316,30.0118687819,4.20625828556,0
665,903.01171875,9.2362577065,85.3084564209,0.0102282811117,921,872,8.72171485938,30,390.714822145,29.3321314976,38.053846357,3.36311516376,0
666,902.546875,9.74547922036,94.9743652344,0.0107977541004,921,872,12.3430872624,23,340.362452239,33.9094262869,46.2525135494,2.74724026218,0
667,902.3984375,9.57033163263,91.5912475586,0.0106054390554,921,872,11.4589574426,21,316.106499374,35.6434612506,47.1024186932,3.11053264916,0
668,902.98046875,9.66487324181,93.4097747803,0.0107033026475,931,872,10.7339044366,26,844.542357001,41.8124661299,52.5463705665,3.89536411255,0
669,902.9609375,9.2380855225,85.3422241211,0.0102308805828,931,872,9.33038477939,26,604.892789446,30.469292272,39.7996770514,3.26559868564,0
670,903.0546875,9.09482046427,82.7157592773,0.0100711735293,931,882,8.45557316178,19,169.628306513,18.7010316105,27.1566047723,2.21168113062,0
671,902.59765625,9.72584319002,94.5920257568,0.0107753915852,931,882,6.61678875962,12,363.189358064,29.8872172334,36.5040059931,4.51687643647,0
672,902.9296875,9.34385124841,87.3075561523,0.0103483708397,931,882,11.8204396082,30,344.723552812,32.8893830721,44.7098226803,2.78241623512,0
673,903.2421875,9.03270627857,81.5897827148,0.0100003148697,931,882,14.0856418172,24,448.568795374,27.6084637673,41.6941055845,1.96004300873,0
674,902.8828125,8.7888611088,77.2440795898,0.00973422130439,921,882,9.2744540907,31,297.468976494,21.9920934301,31.2665475208,2.37125476228,0
675,902.08984375,9.32170970641,86.8942718506,0.0103334604319,931,872,7.97683566962,17,218.950435297,27.6464248611,35.6232605307,3.4658385864,0
676,902.95703125,9.07661128597,82.3848724365,0.0100520965803,931,872,8.83932801367,17,568.610829239,31.6669502885,40.5062783022,3.58250652533,0
677,904.1015625,8.89200821292,79.0678100586,0.0098351873083,931,872,11.6874769186,7,211.257952737,21.8960444325,33.583521351,1.87346204703,0
678,903.94921875,9.52142728348,90.6575775146,0.010533143993,931,882,10.2474250964,17,302.328011512,24.3798768147,34.6273019111,2.37912222683,0
679,904.09765625,9.36177371051,87.6428070068,0.0103548257711,931,882,7.90383856265,16,483.96007034,31.0675468223,38.971385385,3.93069096441,0
680,903.1015625,9.5825686827,91.8256225586,0.0106107320379,931,882,15.358317118,11,373.232554814,23.4406390035,38.7989561215,1.52625048847,0
681,902.28125,10.0210228239,100.420898438,0.0111063183724,921,872,15.0621322479,17,278.148822164,25.5551361396,40.6172683874,1.69664797248,0
682,902.1171875,9.54153837648,91.0409545898,0.0105768280537,921,872,10.8135147874,16,275.534305106,29.2824024014,40.0959171888,2.70794491682,0
683,901.8125,8.69154582051,75.54296875,0.00963786354759,921,882,11.8259977155,5,246.345805905,23.0017934963,34.8277912119,1.94501927445,0
684,902.15625,8.60226850531,73.9990234375,0.00953523129204,921,882,10.6229889173,26,212.88677374,17.4541959201,28.0771848374,1.64305884681,0
685,902.6640625,8.99155623327,80.8480834961,0.00996113239334,921,882,9.18290135915,15,244.838510943,21.128049237,30.3109505962,2.30080324406,0
686,902.5625,10.3125,106.34765625,0.0114258015373,931,872,15.5633633231,29,459.911420957,36.0655460378,51.6289093608,2.3173362524,0
687,902.41796875,10.4672624584,109.563583374,0.0115991290299,931,872,15.0311578355,30,655.519056474,44.180989293,59.2121471285,2.93929381731,0
688,902.80859375,9.69971429463,94.0844573975,0.010743932171,921,872,13.5992534496,14,211.321161975,27.7391402994,41.3383937491,2.03975463817,0
689,902.7109375,9.52353363364,90.6976928711,0.0105499260483,921,882,12.8617094525,30,382.354412551,30.9104764137,43.7721858662,2.40329456422,0
690,902.97265625,9.06116554696,82.1047210693,0.0100348172054,921,882,12.4092800706,30,847.684849973,30.7990917666,43.2083718372,2.48194025692,0
691,902.8203125,9.33067320199,87.0614624023,0.0103350279926,921,882,19.3129607128,29,543.372512034,32.5760608363,51.8890215492,1.68674608315,0
692,902.12890625,9.88068390491,97.6279144287,0.0109526297588,931,872,15.9297752253,30,568.75036778,46.9291348258,62.8589100512,2.94600106794,0
693,902.453125,9.41894647688,88.7165527344,0.010437047882,931,872,13.0449562813,27,438.027764362,31.0961316711,44.1410879525,2.38376664517,0
694,901.78125,9.17574715963,84.1943359375,0.0101751363312,921,882,11.4676322263,27,388.405547935,27.6855580788,39.1531903051,2.414234912,0
695,901.7265625,9.36267092947,87.6596069336,0.0103830488297,921,872,10.2863648939,19,444.332340437,32.5603345267,42.8466994206,3.16538785689,0
696,902.70703125,9.5281300926,90.7852630615,0.0105550635619,931,872,12.063731894,15,315.091940275,28.9138122639,40.9775441578,2.39675520958,0
697,902.98046875,9.42754075994,88.8785247803,0.0104404702939,931,872,11.2785325517,18,317.997786796,30.0246360276,41.3031685792,2.66210483412,0
698,904.09375,9.14974171425,83.7177734375,0.0101203461635,921,872,14.8803522614,23,357.500944255,25.4593192131,40.3396714745,1.71093524978,0
699,904.71875,9.22415096025,85.0849609375,0.0101956005225,921,882,13.9279899261,21,490.252555408,27.6475459916,41.5755359177,1.98503489292,0
700,903.4453125,9.84751602067,96.9735717773,0.0108999580654,931,872,14.0898947122,27,388.663737168,37.351406299,51.4413010112,2.65093579916,0
701,902.5859375,10.8976254178,118.758239746,0.012073781526,941,872,14.7170025127,27,913.750985987,46.2040176453,60.921020158,3.13949920207,0
702,902.96484375,18.7943936531,353.229232788,0.0208140923572,980,813,95.9061733008,16,2780.13401685,375.598136417,471.504309717,3.91630823637,0
703,898.75390625,18.3696310283,337.443344116,0.0204389999315,980,813,103.935109061,0,3468.66892116,362.638067415,466.573176475,3.48908151145,0
704,892.8671875,8.83341586476,78.0292358398,0.00989331446875,921,862,12.2543297856,23,375.022170373,24.2078431683,36.4621729539,1.97545223539,0
705,901.18359375,15.2735948481,233.282699585,0.0169483720676,950,862,182.948046382,0,11368.1376123,54.8097004822,237.757746865,0.299591613936,0
706,912.00390625,12.1338556729,147.230453491,0.0133046093221,950,862,93.6300942265,4,1549.63080738,49.701000993,143.331095219,0.530822930422,0
707,912.125,9.57168676358,91.6171875,0.0104938322747,931,882,17.9650667032,13,391.058910015,28.4916649649,46.4567316681,1.58594818687,0
708,911.72265625,9.09182939206,82.6613616943,0.00997214375417,931,882,9.0605019039,23,214.993666691,24.3391023813,33.3996042852,2.68628632712,0
709,912.2265625,9.23834979494,85.3471069336,0.0101272536612,941,882,10.5771020362,10,307.572970001,16.3034473647,26.8805494009,1.54139076175,0
710,912.3359375,9.29867038861,86.4652709961,0.0101921562074,941,882,13.3971876752,31,356.410377376,21.9756971288,35.372884804,1.64032166015,0
711,912.37109375,9.61154621685,92.3818206787,0.0105346895388,941,882,18.060927447,3,303.776129282,19.7396006313,37.8005280783,1.09294501565,0
712,912.640625,9.882302976,97.6599121094,0.0108282523321,941,882,12.6360385222,3,305.957174605,25.5110796149,38.1471181371,2.01891435912,0
713,912.1796875,9.69369446611,93.9677124023,0.0106269571653,941,882,12.7071956788,16,391.818059929,32.9684516725,45.6756473512,2.59447107811,0
714,911.70703125,8.95366268973,80.1680755615,0.00982076739877,941,882,10.2729410174,29,352.943400523,24.9729415083,35.2458825257,2.43094372547,0
715,911.8125,8.31954588604,69.21484375,0.00912418494597,941,892,9.70514056524,12,207.855041604,16.9935067478,26.698647313,1.75097997123,0
716,911.69140625,8.59337978606,73.8461761475,0.0094257549508,941,892,12.1894040751,27,299.201973513,24.8217074875,37.0111115626,2.0363347818,0
717,911.69140625,9.11828115093,83.1430511475,0.0100014995079,941,882,10.1070157241,30,338.147869555,31.8308461902,41.9378619143,3.14938128714,0
718,911.734375,8.99868425712,80.9763183594,0.0098698530009,941,882,11.1302228763,24,341.92267186,30.8326134763,41.9628363526,2.77017035678,0
719,912.51953125,9.28243939007,86.1636810303,0.0101723185885,941,892,11.1308480642,25,477.568972258,29.4114690096,40.5423170738,2.64233855676,0
720,912.30859375,10.6574176585,113.580551147,0.0116818121976,941,872,13.0097557379,29,243.330928228,29.1655628159,42.1753185538,2.24182247564,0
721,912.09375,10.7880413393,116.381835938,0.0118277768478,941,872,11.4011816719,16,428.545495925,37.5193971673,48.9205788392,3.29083407729,0
722,911.765625,9.4385217783,89.0856933594,0.0103519166763,931,882,10.3049464425,16,473.638683641,37.9903432356,48.2952896781,3.68661239024,0
723,911.48828125,9.64890797815,93.1014251709,0.0105858826456,941,882,14.9009941881,5,353.921797219,26.1554921175,41.0564863056,1.75528503584,0
724,912.33984375,9.66498059882,93.4118499756,0.0105936188856,941,882,19.6300794593,14,318.241367732,27.9222946401,47.5523740994,1.42242392335,0
725,912.578125,9.4613600494,89.5173339844,0.010367726105,931,892,16.2715928344,15,298.929006155,26.2438233848,42.5154162192,1.61286136224,0
726,912.19140625,10.0217772824,100.436019897,0.0109864850882,931,882,17.2285804527,5,373.660011377,22.9199345391,40.1485149918,1.33034376233,0
727,912.2890625,9.87116408389,97.4398803711,0.0108202153129,941,882,16.1104389881,19,313.018392675,23.2681125588,39.3785515469,1.44428792884,0
728,911.9453125,9.92220410379,98.4501342773,0.0108802621909,941,892,6.54524894546,19,540.52781045,29.5251833743,36.0704323198,4.51093359785,0
729,910.8984375,9.76908376249,95.4349975586,0.0107246684815,931,882,8.45443925686,11,316.06019342,29.3040383849,37.7584776418,3.46611259418,0
730,911.25,9.54389530014,91.0859375,0.0104734104803,931,882,10.2072262432,27,290.478896548,26.5708391347,36.7780653778,2.60314002078,0
731,912.2578125,9.72412117956,94.5585327148,0.0106594002773,941,882,5.79177019435,17,287.38611131,31.4060056438,37.1977758381,5.42252275037,0
732,912.67578125,9.33535154411,87.1487884521,0.0102285518427,941,882,10.7861426436,31,349.857847252,28.0702316373,38.8563742809,2.60243467612,0
733,912.1796875,9.2398031582,85.3739624023,0.0101293673657,941,882,12.1045532213,15,281.853838393,24.5923652602,36.6969184816,2.03166236792,0
734,911.15625,10.2266788811,104.584960938,0.0112238475905,931,882,12.0544725964,28,330.136723204,25.8058361688,37.8603087652,2.14076857883,0
735,911.6484375,10.1835420561,103.704528809,0.0111704705863,941,882,13.687414027,14,246.647676444,26.7355283643,40.4229423913,1.95329287999,0
736,912.0546875,9.50025377437,90.2548217773,0.01041632032,941,882,15.9743744994,26,292.729231139,23.8555824042,39.8299569035,1.49336566544,0
737,911.55859375,9.20112108781,84.6606292725,0.0100938339575,931,882,16.6627171633,29,269.225928358,19.1450082283,35.8077253916,1.14897276601,0
738,911.6484375,9.50911556395,90.4232788086,0.0104306826763,931,882,17.2087100048,3,386.642872575,19.2493901529,36.4581001576,1.11858414416,0
739,911.97265625,9.74214599405,94.9094085693,0.0106824979096,931,882,17.3858712183,3,425.007920111,20.7607521925,38.1466234108,1.19411629891,0
740,911.3046875,9.44437547048,89.1962280273,0.0103635760904,931,882,15.3689543408,4,152.534925176,15.6002188119,30.9691731526,1.0150475085,0
741,910.08984375,9.05386088089,81.9723968506,0.00994831548014,931,882,20.2818866911,9,388.337697413,12.5941346842,32.8760213752,0.620954789662,0
742,910.890625,12.1714537796,148.144287109,0.0133621462836,960,872,26.7638707138,9,551.963272475,52.1235445685,78.8874152823,1.94753386481,0
743,912.86328125,14.0003089871,196.008651733,0.0153366985776,970,872,39.5596518274,23,1394.49302582,119.871609731,159.431261558,3.03014824937,0
744,914.38671875,11.9233743067,142.166854858,0.0130397500994,970,872,36.0600179879,23,1015.53942105,95.6935846203,131.753602608,2.65373091751,0
745,914.8515625,10.1065339661,102.142028809,0.0110471844618,941,882,21.0207676068,27,293.975969748,33.0205549187,54.0413225255,1.57085390678,0
746,914.06640625,9.01341688595,81.24168396,0.00986079000861,941,892,12.3647829025,8,209.512196231,18.2366811798,30.6014640823,1.47488891019,0
747,913.40234375,9.01984760164,81.3576507568,0.00987499940564,941,892,15.2585583879,7,275.992084268,23.2138820246,38.4724404125,1.52136797163,0
748,913.421875,10.0016478135,100.032958984,0.0109496477884,941,892,22.6730394204,4,389.348591183,30.9618261898,53.6348656102,1.36557898638,0
749,913.921875,9.45846956354,89.4626464844,0.0103493195888,941,892,21.906849071,16,523.917823523,29.8258814751,51.7327305461,1.36148660077,0
750,913.75390625,9.02762602328,81.4980316162,0.00987971264641,941,892,24.1954260331,0,342.82940097,26.7622006296,50.9576266628,1.10608511679,0
751,918.9375,15.0284885717,225.85546875,0.0163542009894,970,892,134.614755845,0,7079.107328,112.143664719,246.758420564,0.833071114794,0
752,946.89453125,28.3996418568,806.539657593,0.0299924024477,1019,892,751.774362072,0,54652.9369069,265.418761481,1017.19312355,0.353056415424,0
753,972.74609375,28.8147705243,830.291000366,0.0296220881373,1127,911,381.553497399,20,15614.5427217,893.332434015,1274.88593141,2.34130322512,0
754,987.03515625,30.3538174335,921.354232788,0.0307525190378,1127,911,390.477594957,19,17477.2982289,890.820107821,1281.29770278,2.28136036312,0
755,999.7421875,14.8984825642,221.964782715,0.0149023245697,1088,941,49.1961777488,19,1700.80701252,132.292153128,181.488330876,2.68907380982,0
756,1001.8515625,10.218006352,104.407653809,0.0101991220401,1029,970,15.4429424814,21,601.039968268,30.9225118179,46.3654542993,2.00237175365,0
757,1002.50390625,10.0378183507,100.757797241,0.01001274737,1019,970,11.8323982219,21,404.419281723,26.7064604661,38.5388586881,2.25706234401,0
758,1003.39453125,9.7650429514,95.3560638428,0.00973200734834,1029,970,9.43559533603,15,383.759148264,25.4829016425,34.9184969786,2.70072006429,0
759,1003.765625,11.2614416643,126.820068359,0.0112191943855,1039,970,15.1615871682,15,488.185303646,40.7668419053,55.9284290735,2.68882416154,0
760,1001.51953125,15.584184484,242.86680603,0.0155605397575,1068,931,27.3548113165,31,1853.16322437,79.8490028902,107.203814207,2.91901128348,0
761,1000.02734375,14.1954560008,201.510971069,0.0141950678544,1068,931,20.0127657503,27,994.116249944,79.8768956539,99.8896614041,3.99129718754,0
762,1000.58203125,21.8691311184,478.258895874,0.0218564100048,1137,911,114.75756411,25,3748.36782712,382.752800423,497.510364533,3.33531652918,0
763,991.484375,33.467564609,1120.07788086,0.0337550096128,1137,872,755.280157883,0,17377.7621382,750.553495534,1505.83365342,0.993741842283,0
764,981.3203125,35.3230478923,1247.7177124,0.0359954313004,1049,872,1119.44249893,0,71578.067803,474.239168927,1593.68166786,0.423638703533,0
765,1005.9453125,36.8206821539,1355.76263428,0.0366030654911,1049,911,1504.49970689,0,117138.345567,95.2055426817,1599.70524958,0.0632805325554,0
766,1033.09765625,9.25813801511,85.7131195068,0.00896153229959,1058,1009,8.57305082699,27,317.363999592,29.0242392895,37.5972901165,3.38552049617,0
767,1035.27734375,9.15050130836,83.7316741943,0.0088386956052,1058,1009,10.7067938516,12,272.913081318,19.6649566462,30.3717504978,1.83668023488,0
768,1035.703125,9.71134917168,94.3103027344,0.00937657610301,1058,1000,13.8813267984,3,199.113315479,12.5047556226,26.386082421,0.900832881766,0
769,1035.6953125,10.0101968276,100.204040527,0.00966519468302,1058,1000,20.5654770095,3,468.893624891,19.0598515583,39.6253285678,0.926788692989,0
770,1036.359375,9.97671850407,99.5349121094,0.00962669778914,1058,1009,22.4013570081,3,288.617365185,23.6604879921,46.0618450002,1.05620779953,0
771,1035.55078125,9.72620089062,94.5989837646,0.00939229738099,1068,1009,21.9386494369,4,262.476928988,24.314826689,46.2534761259,1.10831009716,0
772,1034.46484375,9.24401909551,85.4518890381,0.00893603987739,1068,1009,15.0902853296,4,455.522422695,26.8046488748,41.8949342044,1.77628509264,0
773,1036.61328125,107.553524372,11567.7606049,0.1037547235,1931,460,7853.00267058,16,83747.2763876,9070.30614484,16923.3088154,1.15501121359,0
774,1035.25,108.583313347,11790.3359375,0.104886079061,1931,460,8035.10013763,15,102065.624905,9135.85830028,17170.9584379,1.13699370808,0
775,1031.734375,17.2604064512,297.921630859,0.0167295060331,1078,931,183.375350926,9,2114.99084159,184.402006298,367.777357225,1.00559865525,0
776,1032.62109375,9.40583389731,88.4697113037,0.0091086981994,1058,1000,11.3917823921,20,165.053382745,18.2819433984,29.6737257905,1.60483608,0
777,1033.8671875,9.65852205774,93.2870483398,0.00934213037663,1058,1000,15.9885969341,6,307.131571424,16.8603039505,32.8489008845,1.05452054486,0
778,1033.5234375,9.98550890959,99.7103881836,0.00966161825391,1058,1000,10.9037641159,27,189.061444514,18.2885595142,29.1923236301,1.67727028206,0
